smiles,LogS,LogD,LogP,Pgp-inh,Pgp-sub,HIA,F(20%),F(30%),Caco-2,MDCK,BBB,PPB,VDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,MLM,CL,T12,hERG,H-HT,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,BCF,IGC50,LC50,LC50DM,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,-5.873,3.935,4.515,0.004,0.0,0.996,0.998,0.999,-4.638,-4.759,0.279,100.755,0.702,2.079,0.958,0.21,0.919,0.096,0.836,0.925,0.478,0.788,0.148,0.374,0.53,5.301,0.132,0.76,0.054,0.896,0.931,0.048,0.401,0.909,0.686,0.064,0.972,0.915,2.972,4.886,6.218,6.371,0.631,0.029,0.495,0.827,0.745,0.323,0.009,0.635,0.041,0.022,0.89,0.624
CC12CCC(CC1=O)C2(C)C,-2.294,2.179,2.324,0.004,0.0,0.994,0.993,0.98,-4.582,-4.654,0.832,79.215,0.842,0.422,0.078,0.76,0.286,0.94,0.117,0.841,0.005,0.629,0.048,0.397,0.315,13.808,0.701,0.005,0.218,0.041,0.025,0.189,0.107,0.051,0.425,0.969,0.981,0.926,0.498,2.555,2.729,3.731,0.037,0.009,0.009,0.032,0.113,0.039,0.024,0.027,0.008,0.015,0.062,0.005
C=CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,-2.23,1.144,1.683,0.006,0.018,0.992,0.994,0.999,-5.019,-4.125,0.999,63.842,0.495,0.435,0.045,0.22,0.099,0.938,0.044,0.725,0.004,0.121,0.029,0.783,0.341,-0.013,0.682,0.011,0.319,0.187,0.902,0.878,0.284,0.079,0.024,0.003,0.008,0.307,0.357,2.212,3.41,2.829,0.209,0.006,0.066,0.004,0.167,0.005,0.003,0.029,0.003,0.013,0.038,0.035
CCCCC(=O)OCC,-1.947,2.192,2.393,0.053,0.002,0.998,0.977,0.253,-4.242,-4.473,0.986,65.96,0.605,0.332,0.971,0.737,0.64,0.709,0.283,0.622,0.035,0.191,0.036,0.236,0.411,9.967,0.845,0.035,0.024,0.135,0.011,0.054,0.017,0.666,0.277,0.972,0.986,0.115,0.549,2.885,3.739,3.608,0.058,0.004,0.006,0.009,0.082,0.01,0.006,0.017,0.004,0.034,0.003,0.003
CC(=O)OCCC(C)C,-1.651,1.965,2.155,0.0,0.001,0.997,0.853,0.416,-4.151,-4.491,0.989,43.121,1.003,0.179,0.912,0.114,0.205,0.75,0.185,0.446,0.011,0.139,0.02,0.261,0.463,7.369,0.739,0.014,0.026,0.35,0.012,0.023,0.015,0.482,0.31,0.971,0.992,0.073,0.575,2.437,3.612,3.381,0.016,0.003,0.02,0.003,0.083,0.013,0.002,0.017,0.008,0.035,0.004,0.008
CCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-4.893,4.202,4.048,0.995,0.927,0.995,0.735,0.489,-4.745,-4.549,0.997,91.965,0.504,1.116,0.077,0.536,0.949,0.969,0.922,0.972,0.065,0.208,0.76,0.936,0.031,0.825,0.228,0.048,0.076,0.982,0.026,0.009,0.013,0.662,0.08,0.003,0.01,0.015,0.406,3.281,4.008,2.804,0.014,0.007,0.422,0.01,0.309,0.004,0.012,0.369,0.008,0.023,0.667,0.354
Clc1cccc(-c2cc(Cl)ccc2Cl)c1,-6.6,3.533,5.585,0.016,0.001,0.998,0.98,0.659,-4.535,-5.185,0.118,100.118,1.051,1.812,0.989,0.321,0.901,0.062,0.664,0.742,0.581,0.536,0.109,0.297,0.446,5.185,0.066,0.355,0.066,0.889,0.088,0.221,0.43,0.148,0.581,0.106,0.929,0.01,3.752,5.036,5.955,5.9,0.272,0.006,0.338,0.076,0.594,0.081,0.018,0.461,0.023,0.02,0.712,0.442
CCCBr,-1.904,1.898,2.274,0.0,0.0,0.996,0.996,0.98,-4.108,-4.509,0.998,69.373,2.509,0.35,0.868,0.917,0.129,0.882,0.033,0.665,0.041,0.668,0.013,0.206,0.522,4.81,0.693,0.028,0.165,0.289,0.926,0.496,0.028,0.432,0.821,0.985,0.995,0.829,0.877,2.88,3.44,3.817,0.012,0.003,0.018,0.005,0.062,0.005,0.004,0.056,0.007,0.033,0.011,0.031
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,-4.061,3.578,3.503,0.016,0.002,0.998,0.999,0.995,-4.399,-4.435,0.028,97.038,1.947,1.832,0.614,0.896,0.848,0.651,0.466,0.085,0.146,0.15,0.896,0.873,0.516,12.899,0.311,0.193,0.217,0.983,0.84,0.078,0.387,0.868,0.517,0.003,0.162,0.031,1.969,4.04,4.995,3.699,0.002,0.004,0.943,0.988,0.099,0.035,0.008,0.803,0.017,0.201,0.585,0.115
COP(=S)(OC)SCC(=O)N(C)C=O,-2.158,0.265,1.265,0.0,0.002,0.859,0.688,0.033,-4.692,-4.981,0.829,90.788,0.758,1.369,0.147,0.95,0.142,0.433,0.031,0.394,0.009,0.502,0.015,0.298,0.075,6.447,0.859,0.015,0.174,0.027,0.032,0.979,0.027,0.69,0.098,0.572,0.64,0.303,0.311,2.241,4.139,5.258,0.017,0.027,0.885,0.793,0.079,0.437,0.005,0.078,0.006,0.008,0.009,0.14
Cc1ncnc2nccnc12,-0.452,0.558,0.368,0.0,0.004,0.993,0.987,0.944,-4.512,-4.468,0.875,37.28,1.519,0.164,0.372,0.896,0.023,0.181,0.002,0.815,0.002,0.418,0.011,0.23,0.669,5.389,0.49,0.007,0.337,0.984,0.234,0.147,0.103,0.953,0.22,0.106,0.993,0.694,0.186,1.902,2.351,1.715,0.018,0.01,0.489,0.906,0.068,0.025,0.828,0.405,0.301,0.8,0.106,0.804
NC(N)=S,0.292,-0.552,-1.007,0.0,0.591,0.996,0.998,0.999,-5.069,-3.418,0.894,28.747,1.097,0.185,0.202,0.277,0.026,0.117,0.014,0.243,0.006,0.471,0.006,0.131,0.765,5.82,0.592,0.032,0.128,0.569,0.015,0.977,0.554,0.098,0.783,0.051,0.906,0.081,0.015,2.034,2.644,3.666,0.011,0.001,0.022,0.004,0.053,0.005,0.003,0.014,0.004,0.011,0.004,0.002
Cc1ccc(C)cc1,-3.011,3.149,3.118,0.001,0.005,0.997,0.8,0.966,-4.263,-4.614,0.93,88.923,2.438,0.933,0.941,0.943,0.891,0.879,0.351,0.676,0.168,0.906,0.063,0.576,0.486,11.126,0.632,0.057,0.084,0.086,0.033,0.058,0.05,0.31,0.59,0.979,0.996,0.056,1.698,3.207,3.815,3.818,0.006,0.003,0.005,0.004,0.185,0.006,0.002,0.016,0.007,0.01,0.006,0.002
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,-7.27,4.213,5.946,0.029,0.0,0.991,0.996,0.991,-4.897,-4.624,0.052,99.562,1.035,1.955,0.394,0.142,0.807,0.072,0.908,0.215,0.11,0.056,0.559,0.457,0.848,4.255,0.018,0.337,0.676,0.979,0.323,0.972,0.971,0.033,0.05,0.003,0.014,0.963,2.973,5.213,9.027,7.969,0.002,0.012,0.117,0.873,0.022,0.004,0.014,0.036,0.003,0.013,0.937,0.007
CCC[N+](=O)[O-],-0.874,1.063,0.829,0.0,0.006,0.997,0.996,0.997,-4.208,-3.495,0.937,47.841,0.754,0.187,0.361,0.627,0.155,0.762,0.016,0.426,0.01,0.552,0.008,0.188,0.79,8.651,0.769,0.046,0.753,0.047,0.334,0.763,0.114,0.85,0.532,0.95,0.987,0.793,0.539,2.267,3.058,3.309,0.114,0.009,0.011,0.006,0.144,0.013,0.003,0.055,0.011,0.02,0.006,0.006
CC1CCC(C(C)C)C(=O)C1,-2.458,2.383,2.506,0.0,0.001,0.996,0.83,0.729,-4.337,-4.606,0.991,74.066,1.252,0.703,0.19,0.699,0.052,0.903,0.122,0.921,0.003,0.519,0.026,0.347,0.657,15.942,0.573,0.01,0.389,0.424,0.066,0.162,0.045,0.208,0.412,0.703,0.927,0.151,0.685,2.534,2.938,3.918,0.016,0.003,0.025,0.004,0.255,0.291,0.003,0.016,0.003,0.16,0.011,0.004
O=[N+]([O-])c1cccc(Cl)c1Cl,-3.572,2.711,3.034,0.001,0.0,0.997,0.999,0.998,-4.239,-3.79,0.737,98.227,1.27,1.656,0.979,0.808,0.927,0.343,0.598,0.865,0.374,0.715,0.191,0.281,0.824,6.735,0.329,0.265,0.147,0.79,0.575,0.128,0.522,0.757,0.416,0.959,0.992,0.948,2.058,4.335,4.879,4.955,0.557,0.529,0.116,0.03,0.148,0.183,0.006,0.635,0.377,0.119,0.215,0.033
c1ccc2c(c1)-c1cccc3cccc-2c13,-6.534,3.817,4.952,0.021,0.279,0.997,0.005,0.045,-4.626,-4.763,0.268,98.44,0.783,2.011,0.991,0.234,0.651,0.063,0.415,0.905,0.169,0.921,0.246,0.174,0.631,5.821,0.087,0.186,0.026,0.824,0.79,0.049,0.127,0.906,0.83,0.112,0.991,0.065,2.936,5.013,6.748,6.245,0.029,0.797,0.942,0.056,0.752,0.671,0.978,0.923,0.571,0.796,0.839,0.887
CCCOC(C)C,-1.236,1.87,1.772,0.0,0.002,0.998,0.982,0.96,-4.033,-4.489,0.891,40.25,1.371,0.247,0.458,0.572,0.092,0.887,0.023,0.153,0.004,0.225,0.009,0.276,0.587,10.275,0.736,0.024,0.045,0.174,0.01,0.028,0.027,0.088,0.134,0.878,0.988,0.022,0.625,2.009,2.45,2.692,0.007,0.002,0.005,0.004,0.194,0.021,0.002,0.013,0.003,0.006,0.004,0.002
CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,-4.037,4.65,4.846,0.281,0.218,0.994,0.965,0.303,-4.652,-4.816,0.091,98.399,1.041,2.1,0.989,0.86,0.946,0.062,0.777,0.946,0.977,0.402,0.838,0.466,0.067,10.678,0.872,0.135,0.041,0.461,0.067,0.301,0.094,0.941,0.422,0.003,0.201,0.075,1.442,4.871,5.685,5.11,0.017,0.124,0.104,0.464,0.98,0.994,0.008,0.911,0.703,0.919,0.98,0.892
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,-5.683,2.319,3.801,0.015,0.0,0.928,0.999,0.98,-4.611,-4.48,0.229,100.46,2.728,1.904,0.955,0.456,0.628,0.101,0.908,0.728,0.008,0.196,0.158,0.216,0.861,9.063,0.226,0.004,0.921,0.945,0.044,0.3,0.986,0.889,0.873,0.982,0.993,0.91,1.49,5.089,5.502,6.238,0.737,0.824,0.353,0.735,0.086,0.831,0.874,0.506,0.017,0.571,0.655,0.912
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2)c1,-7.077,3.216,6.086,0.028,0.0,0.998,0.992,0.101,-4.646,-5.158,0.074,100.794,1.687,1.733,0.988,0.231,0.844,0.062,0.623,0.857,0.508,0.866,0.167,0.475,0.544,4.968,0.039,0.295,0.05,0.925,0.086,0.244,0.405,0.165,0.548,0.031,0.903,0.01,4.129,5.235,6.577,6.095,0.521,0.022,0.326,0.43,0.619,0.761,0.018,0.799,0.168,0.041,0.89,0.649
c1ccc(C2CO2)cc1,-1.723,1.524,1.632,0.005,0.003,0.996,0.921,0.866,-4.4,-4.438,0.798,67.424,3.012,0.576,0.39,0.745,0.158,0.603,0.051,0.138,0.017,0.429,0.011,0.308,0.531,6.83,0.316,0.028,0.126,0.043,0.943,0.15,0.137,0.888,0.685,0.923,0.994,0.29,1.456,3.402,4.012,4.644,0.014,0.014,0.024,0.016,0.215,0.009,0.005,0.029,0.018,0.023,0.019,0.034
CC(C)c1ccccc1,-3.218,3.417,3.465,0.001,0.012,0.997,0.351,0.464,-4.158,-4.642,0.695,93.619,2.341,1.129,0.963,0.874,0.69,0.758,0.382,0.203,0.34,0.159,0.024,0.372,0.299,7.197,0.431,0.022,0.031,0.14,0.017,0.088,0.026,0.218,0.378,0.971,0.995,0.046,1.994,3.399,3.939,3.988,0.009,0.002,0.007,0.004,0.209,0.013,0.002,0.014,0.004,0.014,0.007,0.002
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12,-4.554,2.769,2.799,0.985,0.0,0.994,0.992,0.911,-4.84,-4.618,0.211,92.78,0.641,1.404,0.042,0.659,0.109,0.879,0.246,0.41,0.004,0.871,0.096,0.552,0.405,16.953,0.853,0.036,0.471,0.123,0.013,0.072,0.899,0.053,0.525,0.003,0.012,0.512,0.324,3.133,3.48,4.254,0.873,0.711,0.002,0.187,0.161,0.632,0.033,0.245,0.02,0.043,0.432,0.049
OC1COC(O)C(O)C1O,-0.037,-1.859,-2.254,0.001,0.083,0.157,0.982,0.146,-5.226,-2.957,0.571,10.611,0.639,0.079,0.011,0.06,0.016,0.149,0.001,0.285,0.004,0.154,0.005,0.015,0.987,1.483,0.661,0.039,0.034,0.041,0.338,0.221,0.005,0.054,0.021,0.003,0.074,0.042,0.321,1.283,0.868,2.843,0.418,0.014,0.006,0.004,0.266,0.039,0.003,0.025,0.021,0.006,0.006,0.003
CCc1cccc2ccccc12,-4.617,3.915,4.202,0.014,0.044,0.998,0.037,0.07,-4.339,-4.708,0.598,96.633,1.393,1.535,0.99,0.754,0.865,0.279,0.553,0.679,0.574,0.862,0.136,0.247,0.432,9.054,0.244,0.076,0.028,0.413,0.327,0.087,0.076,0.828,0.764,0.752,0.995,0.379,2.587,4.097,4.473,5.27,0.031,0.005,0.226,0.021,0.486,0.073,0.006,0.05,0.01,0.02,0.109,0.017
COC=O,0.737,0.49,0.027,0.0,0.009,0.994,0.998,0.146,-4.426,-3.035,0.963,15.413,0.947,0.091,0.338,0.84,0.07,0.814,0.008,0.293,0.015,0.542,0.008,0.247,0.585,7.417,0.868,0.008,0.186,0.075,0.018,0.727,0.026,0.254,0.077,0.949,0.973,0.41,0.147,1.388,2.464,3.293,0.011,0.013,0.01,0.004,0.096,0.007,0.002,0.019,0.008,0.007,0.006,0.006
O=[N+]([O-])c1ccccc1O,-1.926,1.48,1.871,0.0,0.001,0.994,0.998,0.999,-4.276,-3.59,0.319,81.764,0.421,0.88,0.835,0.37,0.365,0.178,0.169,0.906,0.236,0.569,0.03,0.166,0.707,8.954,0.863,0.081,0.523,0.251,0.312,0.885,0.039,0.818,0.814,0.882,0.983,0.936,0.755,3.742,3.597,4.513,0.016,0.252,0.523,0.062,0.16,0.031,0.023,0.457,0.065,0.042,0.551,0.026
Cc1c[nH]c(=O)[nH]c1=O,-1.486,-0.05,-0.417,0.0,0.178,0.032,0.99,0.155,-5.064,-4.883,0.051,12.667,0.425,0.106,0.046,0.973,0.083,0.057,0.013,0.156,0.008,0.046,0.009,0.243,0.222,7.909,0.945,0.018,0.696,0.97,0.021,0.117,0.015,0.301,0.132,0.008,0.971,0.017,0.169,1.699,2.795,3.617,0.016,0.001,0.007,0.003,0.076,0.006,0.002,0.012,0.068,0.005,0.006,0.01
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,-5.017,2.826,4.404,0.013,0.002,0.994,0.999,0.999,-4.655,-4.298,0.214,100.522,0.754,2.116,0.906,0.167,0.787,0.089,0.796,0.908,0.714,0.597,0.463,0.146,0.844,1.681,0.212,0.241,0.16,0.955,0.959,0.096,0.648,0.87,0.536,0.005,0.89,0.715,1.14,4.809,5.631,5.403,0.126,0.414,0.946,0.858,0.699,0.129,0.595,0.928,0.238,0.593,0.968,0.871
CCCCC,-3.202,3.213,3.374,0.0,0.013,0.997,0.334,0.059,-4.134,-4.616,0.996,84.109,1.885,0.662,0.948,0.89,0.294,0.868,0.163,0.795,0.028,0.27,0.022,0.178,0.54,8.711,0.622,0.034,0.02,0.062,0.008,0.225,0.025,0.313,0.143,0.991,0.989,0.393,1.711,3.413,3.542,3.9,0.013,0.002,0.006,0.004,0.142,0.011,0.003,0.016,0.004,0.016,0.006,0.003
Nc1ccc2cc3ccccc3cc2c1,-4.917,3.316,3.554,0.017,0.557,0.993,0.053,0.035,-4.469,-4.782,0.679,96.698,1.025,1.344,0.986,0.155,0.701,0.105,0.5,0.317,0.701,0.891,0.791,0.171,0.211,11.348,0.226,0.078,0.235,0.921,0.972,0.209,0.918,0.953,0.902,0.266,0.992,0.949,1.974,4.317,4.558,5.906,0.503,0.194,0.982,0.793,0.875,0.051,0.027,0.885,0.988,0.318,0.845,0.877
Cn1cnc2c1c(=O)[nH]c(=O)n2C,-2.504,-0.239,-0.623,0.0,0.622,0.958,0.992,0.964,-5.332,-5.081,0.773,35.146,1.386,0.192,0.026,0.976,0.024,0.057,0.003,0.235,0.004,0.104,0.004,0.131,0.863,5.745,0.914,0.008,0.659,0.96,0.052,0.291,0.022,0.04,0.112,0.003,0.07,0.534,0.325,2.332,2.682,3.419,0.005,0.002,0.02,0.003,0.055,0.005,0.002,0.011,0.005,0.002,0.003,0.003
c1ccc2cnccc2c1,-1.481,2.058,2.061,0.001,0.01,0.993,0.06,0.947,-4.141,-4.438,0.886,83.768,2.287,0.754,0.986,0.582,0.854,0.439,0.273,0.556,0.736,0.618,0.584,0.346,0.161,12.951,0.67,0.059,0.093,0.938,0.149,0.821,0.096,0.92,0.323,0.377,0.991,0.707,1.399,3.175,3.608,3.628,0.023,0.003,0.745,0.803,0.17,0.019,0.004,0.054,0.425,0.676,0.044,0.022
COP(=S)(OC)SCC(=O)N(c1ccc(Cl)cc1)C(C)C,-4.77,3.475,3.962,0.993,0.001,0.996,0.999,0.997,-4.458,-4.752,0.038,100.722,0.788,1.821,0.859,0.96,0.935,0.911,0.895,0.582,0.022,0.338,0.433,0.903,0.014,9.466,0.378,0.051,0.091,0.355,0.079,0.873,0.026,0.831,0.097,0.545,0.818,0.732,2.012,3.96,5.178,6.287,0.009,0.003,0.955,0.977,0.792,0.825,0.004,0.835,0.003,0.011,0.044,0.844
CCCCCCc1ccccc1,-5.072,4.307,4.952,0.013,0.003,0.998,0.159,0.055,-4.309,-4.843,0.767,96.581,1.831,1.712,0.971,0.53,0.861,0.127,0.619,0.534,0.186,0.106,0.133,0.224,0.17,7.573,0.352,0.114,0.031,0.045,0.009,0.046,0.038,0.884,0.163,0.975,0.994,0.168,2.695,4.695,4.982,4.748,0.015,0.004,0.008,0.016,0.399,0.015,0.027,0.033,0.017,0.095,0.035,0.004
Clc1ccccc1-c1ccccc1,-4.739,3.792,4.32,0.007,0.032,0.998,0.015,0.816,-4.295,-4.76,0.386,97.774,0.913,1.724,0.992,0.406,0.894,0.066,0.587,0.481,0.079,0.318,0.046,0.291,0.585,6.469,0.171,0.117,0.058,0.687,0.509,0.194,0.065,0.379,0.737,0.628,0.989,0.023,2.912,4.398,4.961,5.429,0.222,0.027,0.152,0.015,0.824,0.782,0.014,0.089,0.167,0.018,0.249,0.025
C=C(C)CCC,-2.818,3.051,3.125,0.0,0.0,0.998,0.088,0.367,-4.238,-4.559,0.998,56.222,1.731,0.222,0.762,0.885,0.153,0.886,0.032,0.827,0.016,0.736,0.014,0.201,0.496,9.839,0.693,0.014,0.026,0.048,0.007,0.025,0.022,0.16,0.59,0.99,0.991,0.09,1.858,2.86,3.177,4.256,0.021,0.003,0.014,0.004,0.09,0.008,0.003,0.015,0.005,0.059,0.007,0.002
CC(C)C(C)C(C)C,-4.572,4.06,3.855,0.0,0.01,0.977,0.15,0.098,-4.186,-4.681,0.889,94.247,1.666,1.316,0.659,0.635,0.076,0.947,0.398,0.199,0.013,0.135,0.062,0.626,0.7,11.625,0.342,0.008,0.022,0.087,0.009,0.027,0.044,0.044,0.054,0.981,0.995,0.029,2.469,3.106,3.63,4.378,0.001,0.001,0.012,0.002,0.307,0.218,0.002,0.011,0.001,0.009,0.003,0.001
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,-6.447,2.693,5.267,0.013,0.0,0.998,0.999,0.063,-4.417,-4.902,0.194,100.68,5.756,1.713,0.99,0.674,0.689,0.157,0.929,0.808,0.212,0.47,0.159,0.323,0.73,8.158,0.118,0.08,0.051,0.911,0.052,0.125,0.892,0.538,0.184,0.969,0.981,0.434,3.91,5.121,6.296,5.554,0.69,0.052,0.268,0.227,0.064,0.328,0.003,0.566,0.019,0.058,0.426,0.19
O=[N+]([O-])c1cccc(O)c1,-1.198,1.936,1.664,0.0,0.002,0.993,0.998,0.999,-4.289,-3.587,0.564,69.891,0.45,0.6,0.929,0.176,0.513,0.123,0.185,0.895,0.339,0.695,0.171,0.186,0.5,11.906,0.846,0.087,0.583,0.284,0.667,0.878,0.216,0.917,0.829,0.976,0.987,0.875,0.667,3.593,3.512,4.14,0.015,0.248,0.186,0.014,0.68,0.067,0.003,0.416,0.026,0.021,0.69,0.028
C=CCCCCCCCC,-5.242,4.099,5.223,0.009,0.0,0.997,0.685,0.383,-4.436,-4.764,0.991,95.65,1.196,1.299,0.951,0.52,0.611,0.457,0.384,0.899,0.095,0.656,0.401,0.132,0.596,5.688,0.279,0.036,0.014,0.034,0.015,0.043,0.028,0.946,0.13,0.993,0.988,0.355,2.736,4.627,5.231,4.651,0.025,0.003,0.007,0.011,0.248,0.017,0.021,0.032,0.008,0.501,0.027,0.009
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,-7.565,3.794,6.032,0.0,0.0,0.994,0.998,1.0,-4.66,-3.89,0.204,99.248,0.858,1.762,0.4,0.145,0.724,0.205,0.91,0.682,0.027,0.087,0.563,0.762,0.793,3.72,0.014,0.011,0.145,0.753,0.016,0.958,0.971,0.083,0.024,0.008,0.185,0.984,3.052,5.448,10.092,8.705,0.005,0.003,0.04,0.87,0.09,0.008,0.011,0.047,0.002,0.04,0.964,0.07
c1ccncc1,1.028,0.688,0.658,0.0,0.019,0.992,0.182,0.985,-3.931,-4.379,0.651,16.652,1.782,0.131,0.508,0.508,0.158,0.698,0.025,0.163,0.059,0.306,0.046,0.302,0.192,10.046,0.749,0.032,0.053,0.748,0.069,0.743,0.02,0.931,0.395,0.985,0.997,0.894,0.647,1.886,2.835,1.827,0.017,0.003,0.035,0.02,0.064,0.006,0.002,0.017,0.017,0.539,0.011,0.005
CCCCCCCBr,-4.153,3.466,4.255,0.0,0.0,0.997,0.973,0.168,-4.297,-4.788,0.984,94.646,3.213,1.127,0.963,0.754,0.473,0.578,0.323,0.848,0.059,0.349,0.051,0.134,0.566,2.478,0.428,0.08,0.122,0.377,0.578,0.185,0.03,0.729,0.494,0.987,0.993,0.945,2.162,4.396,4.874,4.324,0.008,0.003,0.017,0.012,0.097,0.005,0.014,0.081,0.006,0.5,0.14,0.51
